Kosten nach Verbesserung: 3.111275572297222E7
Variable Kosten: 12755.722972222138
Anzahl Umlaeufe: 74
Ersparnis: 2.1499600264427774E7
Anzahl Ladestationen: 6
Gesamtverbrauch in kWh: 20324.520499999846
Zeitdauer: 536.3613888888889
Anzahl Servicefahrten: 867

*;;;;;;;;;;
* Ergebnis;;;;;;;;;;
*;;;;;;;;;;
Ergebnis: Iteration; Kosten; Fahrzeuge; Ladestationen
3429;3.4213116405433334E7;78;12
3430;3.4213116405433334E7;78;12
3431;3.4213116405433334E7;78;12
3432;3.4213116405433334E7;78;12
3433;3.4213116405433334E7;78;12
3434;3.4213116405433334E7;78;12
3435;3.4213116405433334E7;78;12
3436;3.4213116405433334E7;78;12
3437;3.4213116405433334E7;78;12
3438;3.4213116405433334E7;78;12
3439;3.4213116405433334E7;78;12
3440;3.4213116405433334E7;78;12
3441;3.4213116405433334E7;78;12
3442;3.4213116405433334E7;78;12
3443;3.4213116405433334E7;78;12
3444;3.4213116405433334E7;78;12
3445;3.4213116405433334E7;78;12
3446;3.4213116405433334E7;78;12
3447;3.4213116405433334E7;78;12
3448;3.4213116405433334E7;78;12
3449;3.4213116405433334E7;78;12
3450;3.4213116405433334E7;78;12
3451;3.4213116405433334E7;78;12
3452;3.4213116405433334E7;78;12
3453;3.4213116405433334E7;78;12
3454;3.4213116405433334E7;78;12
3455;3.4213116405433334E7;78;12
3456;3.4213116405433334E7;78;12
3457;3.4213116405433334E7;78;12
3458;3.4213116405433334E7;78;12
3459;3.4213116405433334E7;78;12
3460;3.4213116405433334E7;78;12
3461;3.4213116405433334E7;78;12
3462;3.4213116405433334E7;78;12
3463;3.4213116405433334E7;78;12
3464;3.4213116405433334E7;78;12
3465;3.4213116405433334E7;78;12
3466;3.4213116405433334E7;78;12
3467;3.4213116405433334E7;78;12
3468;3.4213116405433334E7;78;12
3469;3.4213116405433334E7;78;12
3470;3.4213116405433334E7;78;12
3471;3.4213116405433334E7;78;12
3472;3.4213116405433334E7;78;12
3473;3.4213116405433334E7;78;12
3474;3.4213116405433334E7;78;12
3475;3.4213116405433334E7;78;12
3476;3.4213116405433334E7;78;12
3477;3.4213116405433334E7;78;12
3478;3.4213116405433334E7;78;12
3479;3.4213116405433334E7;78;12
3480;3.4213116405433334E7;78;12
3481;3.4213116405433334E7;78;12
3482;3.4213116405433334E7;78;12
3483;3.4213116405433334E7;78;12
3484;3.4213116405433334E7;78;12
3485;3.4213116405433334E7;78;12
3486;3.4213116405433334E7;78;12
3487;3.4213116405433334E7;78;12
3488;3.4213116405433334E7;78;12
3489;3.4213116405433334E7;78;12
3490;3.4213116405433334E7;78;12
3491;3.4213116405433334E7;78;12
3492;3.4213116405433334E7;78;12
3493;3.4213116405433334E7;78;12
3494;3.4213116405433334E7;78;12
3495;3.4213116405433334E7;78;12
3496;3.4213116405433334E7;78;12
3497;3.4213116405433334E7;78;12
3498;3.4213116405433334E7;78;12
3499;3.4213116405433334E7;78;12
3500;3.4213116405433334E7;78;12
3501;3.4213116405433334E7;78;12
3502;3.4213116405433334E7;78;12
3503;3.4213116405433334E7;78;12
3504;3.4213116405433334E7;78;12
3505;3.4213116405433334E7;78;12
3506;3.4213116405433334E7;78;12
3507;3.4213116405433334E7;78;12
3508;3.4213116405433334E7;78;12
3509;3.4213116405433334E7;78;12
3510;3.4213116405433334E7;78;12
3511;3.4213116405433334E7;78;12
3512;3.4213116405433334E7;78;12
3513;3.4213116405433334E7;78;12
3514;3.4213116405433334E7;78;12
3515;3.4213116405433334E7;78;12
3516;3.4213116405433334E7;78;12
3517;3.4213116405433334E7;78;12
3518;3.4213116405433334E7;78;12
3519;3.4213116405433334E7;78;12
3520;3.4213116405433334E7;78;12
3521;3.4213116405433334E7;78;12
3522;3.4213116405433334E7;78;12
3523;3.4213116405433334E7;78;12
3524;3.4213116405433334E7;78;12
3525;3.4213116405433334E7;78;12
3526;3.4213116405433334E7;78;12
3527;3.4213116405433334E7;78;12
3528;3.4213116405433334E7;78;12
3529;3.4213116405433334E7;78;12
3530;3.4213116405433334E7;78;12
3531;3.4213116405433334E7;78;12
3532;3.4213116405433334E7;78;12
3533;3.4213116405433334E7;78;12
3534;3.4213116405433334E7;78;12
3535;3.4213116405433334E7;78;12
3536;3.4213116405433334E7;78;12
3537;3.4213116405433334E7;78;12
3538;3.4213116405433334E7;78;12
3539;3.4213116405433334E7;78;12
3540;3.4213116405433334E7;78;12
3541;3.4213116405433334E7;78;12
3542;3.4213116405433334E7;78;12
3543;3.4213116405433334E7;78;12
3544;3.4213116405433334E7;78;12
3545;3.4213116405433334E7;78;12
3546;3.4213116405433334E7;78;12
3547;3.4213116405433334E7;78;12
3548;3.4213116405433334E7;78;12
3549;3.4213116405433334E7;78;12
3550;3.4213116405433334E7;78;12
3551;3.4213116405433334E7;78;12
3552;3.4213116405433334E7;78;12
3553;3.4213116405433334E7;78;12
3554;3.4213116405433334E7;78;12
3555;3.4213116405433334E7;78;12
3556;3.4213116405433334E7;78;12
3557;3.4213116405433334E7;78;12
3558;3.4213116405433334E7;78;12
3559;3.4213116405433334E7;78;12
3560;3.4213116405433334E7;78;12
3561;3.4213116405433334E7;78;12
3562;3.4213116405433334E7;78;12
3563;3.4213116405433334E7;78;12
3564;3.4213116405433334E7;78;12
3565;3.4213116405433334E7;78;12
3566;3.4213116405433334E7;78;12
3567;3.4213116405433334E7;78;12
3568;3.4213116405433334E7;78;12
3569;3.4213116405433334E7;78;12
3570;3.4213116405433334E7;78;12
3571;3.4213116405433334E7;78;12
3572;3.4213116405433334E7;78;12
3573;3.4213116405433334E7;78;12
3574;3.4213116405433334E7;78;12
3575;3.4213116405433334E7;78;12
3576;3.4213116405433334E7;78;12
3577;3.4213116405433334E7;78;12
3578;3.4213116405433334E7;78;12
3579;3.4213116405433334E7;78;12
3580;3.4213116405433334E7;78;12
3581;3.4213116405433334E7;78;12
3582;3.4213116405433334E7;78;12
3583;3.4213116405433334E7;78;12
3584;3.4213116405433334E7;78;12
3585;3.4213116405433334E7;78;12
3586;3.4213116405433334E7;78;12
3587;3.4213116405433334E7;78;12
3588;3.4213116405433334E7;78;12
3589;3.4213116405433334E7;78;12
3590;3.4213116405433334E7;78;12
3591;3.4213116405433334E7;78;12
3592;3.4213116405433334E7;78;12
3593;3.4213116405433334E7;78;12
3594;3.4213116405433334E7;78;12
3595;3.4213116405433334E7;78;12
3596;3.4213116405433334E7;78;12
3597;3.4213116405433334E7;78;12
3598;3.4213116405433334E7;78;12
3599;3.4213116405433334E7;78;12
3600;3.4213116405433334E7;78;12
3601;3.4213116405433334E7;78;12
3602;3.4213116405433334E7;78;12
3603;3.4213116405433334E7;78;12
3604;3.4213116405433334E7;78;12
3605;3.4213116405433334E7;78;12
3606;3.4213116405433334E7;78;12
3607;3.4213116405433334E7;78;12
3608;3.4213116405433334E7;78;12
3609;3.4213116405433334E7;78;12
3610;3.4213116405433334E7;78;12
3611;3.4213116405433334E7;78;12
3612;3.4213116405433334E7;78;12
3613;3.4213116405433334E7;78;12
3614;3.4213116405433334E7;78;12
3615;3.4213116405433334E7;78;12
3616;3.4213116405433334E7;78;12
3617;3.4213116405433334E7;78;12
3618;3.4213116405433334E7;78;12
3619;3.4213116405433334E7;78;12
3620;3.4213116405433334E7;78;12
3621;3.4213116405433334E7;78;12
3622;3.4213116405433334E7;78;12
3623;3.4213116405433334E7;78;12
3624;3.4213116405433334E7;78;12
3625;3.4213116405433334E7;78;12
3626;3.4213116405433334E7;78;12
3627;3.4213116405433334E7;78;12
3628;3.4213116405433334E7;78;12
3629;3.4213116405433334E7;78;12
3630;3.4213116405433334E7;78;12
3631;3.4213116405433334E7;78;12
3632;3.4213116405433334E7;78;12
3633;3.4213116405433334E7;78;12
3634;3.4213116405433334E7;78;12
3635;3.4213116405433334E7;78;12
3636;3.4213116405433334E7;78;12
3637;3.4213116405433334E7;78;12
3638;3.4213116405433334E7;78;12
3639;3.4213116405433334E7;78;12
3640;3.4213116405433334E7;78;12
3641;3.4213116405433334E7;78;12
3642;3.4213116405433334E7;78;12
3643;3.4213116405433334E7;78;12
3644;3.4213116405433334E7;78;12
3645;3.4213116405433334E7;78;12
3646;3.4213116405433334E7;78;12
3647;3.4213116405433334E7;78;12
3648;3.421311512822222E7;78;12
3649;3.4213112331988886E7;78;12
3650;3.4213112331988886E7;78;12
3651;3.4213112331988886E7;78;12
3652;3.4213112331988886E7;78;12
3653;3.4213112331988886E7;78;12
3654;3.4213112331988886E7;78;12
3655;3.4213112331988886E7;78;12
3656;3.421310419833889E7;78;12
3657;3.421310218496667E7;78;12
3658;3.4213101020116664E7;78;12
3659;3.4213096711322226E7;78;12
3660;3.421308932433889E7;78;12
3661;3.421308932433889E7;78;12
3662;3.421308932433889E7;78;12
3663;3.421308932433889E7;78;12
3664;3.421308932433889E7;78;12
3665;3.421308932433889E7;78;12
3666;3.421308932433889E7;78;12
3667;3.421308932433889E7;78;12
3668;3.421308932433889E7;78;12
3669;3.421308932433889E7;78;12
3670;3.421308932433889E7;78;12
3671;3.421308932433889E7;78;12
3672;3.421308932433889E7;78;12
3673;3.421308932433889E7;78;12
3674;3.421308932433889E7;78;12
3675;3.421308932433889E7;78;12
3676;3.421308932433889E7;78;12
3677;3.421308932433889E7;78;12
3678;3.421308932433889E7;78;12
3679;3.421308932433889E7;78;12
3680;3.421308932433889E7;78;12
3681;3.421308932433889E7;78;12
3682;3.421308932433889E7;78;12
3683;3.421308932433889E7;78;12
3684;3.421308932433889E7;78;12
3685;3.421308932433889E7;78;12
3686;3.421308932433889E7;78;12
3687;3.421308932433889E7;78;12
3688;3.421308932433889E7;78;12
3689;3.421308932433889E7;78;12
3690;3.421308932433889E7;78;12
3691;3.421308932433889E7;78;12
3692;3.421308932433889E7;78;12
3693;3.421308932433889E7;78;12
3694;3.421308932433889E7;78;12
3695;3.421308932433889E7;78;12
3696;3.421308932433889E7;78;12
3697;3.421308932433889E7;78;12
3698;3.421308932433889E7;78;12
3699;3.421308932433889E7;78;12
3700;3.421308932433889E7;78;12
3701;3.421308932433889E7;78;12
3702;3.421308932433889E7;78;12
3703;3.421308932433889E7;78;12
3704;3.421308932433889E7;78;12
3705;3.421308932433889E7;78;12
3706;3.421308932433889E7;78;12
3707;3.421308932433889E7;78;12
3708;3.421308932433889E7;78;12
3709;3.421308932433889E7;78;12
3710;3.421308932433889E7;78;12
3711;3.421308932433889E7;78;12
3712;3.421308932433889E7;78;12
3713;3.421308932433889E7;78;12
3714;3.421308932433889E7;78;12
3715;3.421308932433889E7;78;12
3716;3.421308932433889E7;78;12
3717;3.421308932433889E7;78;12
3718;3.421308932433889E7;78;12
3719;3.421308932433889E7;78;12
3720;3.421308932433889E7;78;12
3721;3.421308932433889E7;78;12
3722;3.421308932433889E7;78;12
3723;3.421308932433889E7;78;12
3724;3.421307759288333E7;78;12
3725;3.421307759288333E7;78;12
3726;3.421307759288333E7;78;12
3727;3.421307759288333E7;78;12
3728;3.421307759288333E7;78;12
3729;3.421307759288333E7;78;12
3730;3.421307759288333E7;78;12
3731;3.421307759288333E7;78;12
3732;3.421307759288333E7;78;12
3733;3.421307759288333E7;78;12
3734;3.421307759288333E7;78;12
3735;3.421307759288333E7;78;12
3736;3.421307759288333E7;78;12
3737;3.421307759288333E7;78;12
3738;3.421307759288333E7;78;12
3739;3.421307759288333E7;78;12
3740;3.421307759288333E7;78;12
3741;3.421307759288333E7;78;12
3742;3.421307759288333E7;78;12
3743;3.421307759288333E7;78;12
3744;3.421307759288333E7;78;12
3745;3.421307759288333E7;78;12
3746;3.421307759288333E7;78;12
3747;3.421307759288333E7;78;12
3748;3.421307759288333E7;78;12
3749;3.421307759288333E7;78;12
3750;3.421307759288333E7;78;12
3751;3.421307759288333E7;78;12
3752;3.421307759288333E7;78;12
3753;3.421307759288333E7;78;12
3754;3.421307759288333E7;78;12
3755;3.421307759288333E7;78;12
3756;3.421307759288333E7;78;12
3757;3.421307759288333E7;78;12
3758;3.421307759288333E7;78;12
3759;3.421307759288333E7;78;12
3760;3.421307759288333E7;78;12
3761;3.421307759288333E7;78;12
3762;3.421307759288333E7;78;12
3763;3.421307759288333E7;78;12
3764;3.421307759288333E7;78;12
3765;3.421307759288333E7;78;12
3766;3.421307759288333E7;78;12
3767;3.421307759288333E7;78;12
3768;3.421307759288333E7;78;12
3769;3.421307759288333E7;78;12
3770;3.421307759288333E7;78;12
3771;3.421307759288333E7;78;12
3772;3.421307759288333E7;78;12
3773;3.421307759288333E7;78;12
3774;3.421307759288333E7;78;12
3775;3.421307759288333E7;78;12
3776;3.421307759288333E7;78;12
3777;3.421307759288333E7;78;12
3778;3.421307759288333E7;78;12
3779;3.421307759288333E7;78;12
3780;3.421307759288333E7;78;12
3781;3.421307759288333E7;78;12
3782;3.421307759288333E7;78;12
3783;3.421307759288333E7;78;12
3784;3.421307759288333E7;78;12
3785;3.421307759288333E7;78;12
3786;3.421307759288333E7;78;12
3787;3.421307759288333E7;78;12
3788;3.421307759288333E7;78;12
3789;3.421307759288333E7;78;12
3790;3.421307759288333E7;78;12
3791;3.421307759288333E7;78;12
3792;3.421307759288333E7;78;12
3793;3.421307759288333E7;78;12
3794;3.421307759288333E7;78;12
3795;3.421307759288333E7;78;12
3796;3.421307759288333E7;78;12
3797;3.421307759288333E7;78;12
3798;3.421307759288333E7;78;12
3799;3.421307759288333E7;78;12
3800;3.421307759288333E7;78;12
3801;3.421307759288333E7;78;12
3802;3.421307759288333E7;78;12
3803;3.421307759288333E7;78;12
3804;3.421307759288333E7;78;12
3805;3.421307759288333E7;78;12
3806;3.421307759288333E7;78;12
3807;3.421307759288333E7;78;12
3808;3.421307759288333E7;78;12
3809;3.421307759288333E7;78;12
3810;3.421307759288333E7;78;12
3811;3.421307759288333E7;78;12
3812;3.421307759288333E7;78;12
3813;3.421307759288333E7;78;12
3814;3.421307759288333E7;78;12
3815;3.421307759288333E7;78;12
3816;3.421307759288333E7;78;12
3817;3.421307759288333E7;78;12
3818;3.421307759288333E7;78;12
3819;3.421307759288333E7;78;12
3820;3.421307759288333E7;78;12
3821;3.421307759288333E7;78;12
3822;3.421307759288333E7;78;12
3823;3.421307759288333E7;78;12
3824;3.421307759288333E7;78;12
3825;3.421307759288333E7;78;12
3826;3.421307759288333E7;78;12
3827;3.421307759288333E7;78;12
3828;3.421307759288333E7;78;12
3829;3.421307759288333E7;78;12
3830;3.421307759288333E7;78;12
3831;3.421307759288333E7;78;12
3832;3.421307759288333E7;78;12
3833;3.421307759288333E7;78;12
3834;3.421307759288333E7;78;12
3835;3.421307759288333E7;78;12
3836;3.421307759288333E7;78;12
3837;3.421307759288333E7;78;12
3838;3.421307759288333E7;78;12
3839;3.421307759288333E7;78;12
3840;3.421307759288333E7;78;12
3841;3.421307759288333E7;78;12
3842;3.421307759288333E7;78;12
3843;3.421307759288333E7;78;12
3844;3.421307759288333E7;78;12
3845;3.421307759288333E7;78;12
3846;3.421307759288333E7;78;12
3847;3.421307759288333E7;78;12
3848;3.421307759288333E7;78;12
3849;3.421307759288333E7;78;12
3850;3.421307759288333E7;78;12
3851;3.421307759288333E7;78;12
3852;3.421307759288333E7;78;12
3853;3.421307759288333E7;78;12
3854;3.421307759288333E7;78;12
3855;3.421307759288333E7;78;12
3856;3.421307759288333E7;78;12
3857;3.421307759288333E7;78;12
3858;3.421307759288333E7;78;12
3859;3.421307759288333E7;78;12
3860;3.421307759288333E7;78;12
3861;3.421307759288333E7;78;12
3862;3.421307759288333E7;78;12
3863;3.421307759288333E7;78;12
3864;3.421307759288333E7;78;12
3865;3.421307759288333E7;78;12
3866;3.421307759288333E7;78;12
3867;3.421307759288333E7;78;12
3868;3.421307759288333E7;78;12
3869;3.421307759288333E7;78;12
3870;3.421307759288333E7;78;12
3871;3.421307759288333E7;78;12
3872;3.421307759288333E7;78;12
3873;3.421307759288333E7;78;12
3874;3.421307759288333E7;78;12
3875;3.421307759288333E7;78;12
3876;3.421307759288333E7;78;12
3877;3.421307759288333E7;78;12
3878;3.421307759288333E7;78;12
3879;3.421307759288333E7;78;12
3880;3.421307759288333E7;78;12
3881;3.421307759288333E7;78;12
3882;3.421307759288333E7;78;12
3883;3.421307759288333E7;78;12
3884;3.421307759288333E7;78;12
3885;3.421307759288333E7;78;12
3886;3.421307759288333E7;78;12
3887;3.421307759288333E7;78;12
3888;3.421307759288333E7;78;12
3889;3.421307759288333E7;78;12
3890;3.421307759288333E7;78;12
3891;3.421307759288333E7;78;12
3892;3.421307759288333E7;78;12
3893;3.421307759288333E7;78;12
3894;3.421307759288333E7;78;12
3895;3.421307759288333E7;78;12
3896;3.421307759288333E7;78;12
3897;3.421307759288333E7;78;12
3898;3.421307759288333E7;78;12
3899;3.421307759288333E7;78;12
3900;3.421307759288333E7;78;12
3901;3.421307759288333E7;78;12
3902;3.421307759288333E7;78;12
3903;3.421307759288333E7;78;12
3904;3.421307759288333E7;78;12
3905;3.421307759288333E7;78;12
3906;3.421307759288333E7;78;12
3907;3.421307759288333E7;78;12
3908;3.421307759288333E7;78;12
3909;3.421307759288333E7;78;12
3910;3.421307759288333E7;78;12
3911;3.421307759288333E7;78;12
3912;3.421307759288333E7;78;12
3913;3.421307759288333E7;78;12
3914;3.421307759288333E7;78;12
3915;3.421307759288333E7;78;12
3916;3.421307759288333E7;78;12
3917;3.421307759288333E7;78;12
3918;3.421307759288333E7;78;12
3919;3.421307759288333E7;78;12
3920;3.421307759288333E7;78;12
3921;3.421307759288333E7;78;12
3922;3.421307759288333E7;78;12
3923;3.421307759288333E7;78;12
3924;3.421307759288333E7;78;12
3925;3.421307759288333E7;78;12
3926;3.421307759288333E7;78;12
3927;3.421307759288333E7;78;12
3928;3.421307759288333E7;78;12
3929;3.421307759288333E7;78;12
3930;3.421307759288333E7;78;12
3931;3.421307759288333E7;78;12
3932;3.421307759288333E7;78;12
3933;3.421307759288333E7;78;12
3934;3.421307759288333E7;78;12
3935;3.421307759288333E7;78;12
3936;3.421307759288333E7;78;12
3937;3.421307759288333E7;78;12
3938;3.421307759288333E7;78;12
3939;3.421307759288333E7;78;12
3940;3.421307759288333E7;78;12
3941;3.421307759288333E7;78;12
3942;3.421307759288333E7;78;12
3943;3.421307759288333E7;78;12
3944;3.421307759288333E7;78;12
3945;3.421307759288333E7;78;12
3946;3.421307759288333E7;78;12
3947;3.421307759288333E7;78;12
3948;3.421307759288333E7;78;12
3949;3.421307759288333E7;78;12
3950;3.421307759288333E7;78;12
3951;3.421307759288333E7;78;12
3952;3.421307759288333E7;78;12
3953;3.421307759288333E7;78;12
3954;3.421307759288333E7;78;12
3955;3.421307759288333E7;78;12
3956;3.421307759288333E7;78;12
3957;3.421307759288333E7;78;12
3958;3.421307759288333E7;78;12
3959;3.421307759288333E7;78;12
3960;3.421307759288333E7;78;12
3961;3.421307759288333E7;78;12
3962;3.421307759288333E7;78;12
3963;3.421307759288333E7;78;12
3964;3.421307759288333E7;78;12
3965;3.421307759288333E7;78;12
3966;3.421307759288333E7;78;12
3967;3.421307759288333E7;78;12
3968;3.421307759288333E7;78;12
3969;3.421307759288333E7;78;12
3970;3.421307759288333E7;78;12
3971;3.421307759288333E7;78;12
3972;3.421307759288333E7;78;12
3973;3.421307759288333E7;78;12
3974;3.421307759288333E7;78;12
3975;3.421307759288333E7;78;12
3976;3.421307759288333E7;78;12
3977;3.421307759288333E7;78;12
3978;3.421307759288333E7;78;12
3979;3.421307759288333E7;78;12
3980;3.421307759288333E7;78;12
3981;3.421307759288333E7;78;12
3982;3.421307759288333E7;78;12
3983;3.421307759288333E7;78;12
3984;3.421307759288333E7;78;12
3985;3.421307759288333E7;78;12
3986;3.421307759288333E7;78;12
3987;3.421307759288333E7;78;12
3988;3.421307759288333E7;78;12
3989;3.421307759288333E7;78;12
3990;3.421307759288333E7;78;12
3991;3.421307759288333E7;78;12
3992;3.421307759288333E7;78;12
3993;3.421307759288333E7;78;12
3994;3.421307759288333E7;78;12
3995;3.421307759288333E7;78;12
3996;3.421307759288333E7;78;12
3997;3.421307759288333E7;78;12
3998;3.421307759288333E7;78;12
3999;3.421307759288333E7;78;12
4000;3.421307759288333E7;78;12
4001;3.421307759288333E7;78;12
4002;3.421307759288333E7;78;12
4003;3.421307759288333E7;78;12
4004;3.421307759288333E7;78;12
4005;3.421307759288333E7;78;12
4006;3.421307759288333E7;78;12
4007;3.421307759288333E7;78;12
4008;3.421307759288333E7;78;12
4009;3.421307759288333E7;78;12
4010;3.421307759288333E7;78;12
4011;3.421307759288333E7;78;12
4012;3.421307759288333E7;78;12
4013;3.421307759288333E7;78;12
4014;3.421307759288333E7;78;12
4015;3.421307759288333E7;78;12
4016;3.421307759288333E7;78;12
4017;3.421307759288333E7;78;12
4018;3.421307759288333E7;78;12
4019;3.421307759288333E7;78;12
4020;3.421307759288333E7;78;12
4021;3.421307759288333E7;78;12
4022;3.421307759288333E7;78;12
4023;3.421307759288333E7;78;12
4024;3.421307759288333E7;78;12
4025;3.421307759288333E7;78;12
4026;3.421307759288333E7;78;12
4027;3.421307759288333E7;78;12
4028;3.421307759288333E7;78;12
4029;3.421307759288333E7;78;12
4030;3.421307759288333E7;78;12
4031;3.421307759288333E7;78;12
4032;3.421307759288333E7;78;12
4033;3.421307759288333E7;78;12
4034;3.421307759288333E7;78;12
4035;3.421307759288333E7;78;12
4036;3.421307759288333E7;78;12
4037;3.421307759288333E7;78;12
4038;3.421307759288333E7;78;12
4039;3.421307759288333E7;78;12
4040;3.421307759288333E7;78;12
4041;3.421307759288333E7;78;12
4042;3.421307759288333E7;78;12
4043;3.421307759288333E7;78;12
4044;3.421307759288333E7;78;12
4045;3.421307759288333E7;78;12
4046;3.421307759288333E7;78;12
4047;3.421307759288333E7;78;12
4048;3.421307759288333E7;78;12
4049;3.421307759288333E7;78;12
4050;3.421307759288333E7;78;12
4051;3.421307759288333E7;78;12
4052;3.421307759288333E7;78;12
4053;3.421307759288333E7;78;12
4054;3.421307759288333E7;78;12
4055;3.421307611783333E7;78;12
4056;3.421307611783333E7;78;12
4057;3.421307611783333E7;78;12
4058;3.421307611783333E7;78;12
4059;3.421307611783333E7;78;12
4060;3.421307611783333E7;78;12
4061;3.421307422848889E7;78;12
4062;3.421307034075E7;78;12
4063;3.421306364136667E7;78;12
4064;3.421306364136667E7;78;12
4065;3.421306364136667E7;78;12
4066;3.421306364136667E7;78;12
4067;3.421306364136667E7;78;12
4068;3.421306364136667E7;78;12
4069;3.421306364136667E7;78;12
4070;3.421306364136667E7;78;12
4071;3.421306364136667E7;78;12
4072;3.421306364136667E7;78;12
4073;3.421306364136667E7;78;12
4074;3.421306364136667E7;78;12
4075;3.421306364136667E7;78;12
4076;3.421306364136667E7;78;12
4077;3.421306364136667E7;78;12
4078;3.421306364136667E7;78;12
4079;3.421306364136667E7;78;12
4080;3.421306364136667E7;78;12
4081;3.421306364136667E7;78;12
4082;3.421306364136667E7;78;12
